-26.75	3567	268
-26.5	3563	270
-26.25	3578	265
-26	3567	268
-25.75	3570	266
-25.5	3561	268
-25.25	3545	270
-25	3549	268
-24.75	3534	269
-24.5	3539	268
-24.25	3539	268
-24	3538	268
-23.75	3512	270
-23.5	3524	269
-23.25	3501	271
-23	3506	269
-22.75	3504	269
-22.5	3491	269
-22.25	3503	267
-22	3486	269
-21.75	3505	267
-21.5	3475	269
-21.25	3492	267
-21	3486	268
-20.75	3472	269
-20.5	3482	269
-20.25	3465	271
-20	3476	267
-19.75	3450	271
-19.5	3463	271
-19.25	3460	268
-19	3444	272
-18.75	3450	267
-18.5	3450	268
-18.25	3448	267
-18	3439	268
-17.75	3434	270
-17.5	3414	272
-17.25	3430	267
-17	3422	266
-16.75	3423	268
-16.5	3412	268
-16.25	3409	270
-16	3422	268
-15.75	3421	267
-15.5	3419	269
-15.25	3434	265
-15	3433	266
-14.75	3426	262
-14.5	3543	267
-14.25	3541	266
-14	3541	269
-13.75	3539	266
-13.5	3530	264
-13.25	3524	265
-13	3523	267
-12.75	3507	267
-12.5	3492	268
-12.25	3507	268
-12	3505	266
-11.75	3496	266
-11.5	3517	264
-11.25	3505	266
-11	3508	265
-10.75	3489	268
-10.5	3494	267
-10.25	3504	268
-10	3502	267
-9.75	3504	268
-9.5	3509	266
-9.25	3502	265
-9	3500	267
-8.75	3499	267
-8.5	3492	265
-8.25	3483	267
-8	3492	267
-7.75	3490	266
-7.5	3486	266
-7.25	3470	270
-7	3496	268
-6.75	3477	269
-6.5	3481	268
-6.25	3474	268
-6	3466	268
-5.75	3479	265
-5.5	3482	267
-5.25	3475	268
-5	3458	268
-4.75	3466	268
-4.5	3464	269
-4.25	3467	269
-4	3470	267
-3.75	3464	266
-3.5	3461	268
-3.25	3455	268
-3	3461	265
-2.75	3456	269
-2.5	3458	266
-2.25	3445	269
-2	3471	266
-1.75	3457	269
-1.5	3467	267
-1.25	3455	268
-1	3455	269
-0.75	3452	267
-0.5	3459	268
-0.25	3456	268
0	3462	265
0.25	3456	269
0.5	3457	267
0.75	3467	268
1	3473	265
1.25	3457	267
1.5	3458	268
1.75	3463	265
2	3451	267
2.25	3462	266
2.5	3456	268
2.75	3469	266
3	3459	265
3.25	3449	268
3.5	3452	267
3.75	3444	268
4	3451	267
4.25	3457	266
4.5	3450	266
4.75	3440	267
5	3453	267
5.25	3449	267
5.5	3463	264
5.75	3443	264
6	3481	253
6.25	3533	266
6.5	3529	265
6.75	3541	265
7	3553	247
7.25	13444	32
7.5	13155	50
7.75	12970	71
8	12766	54
8.25	12592	53
8.5	12376	63
8.75	12223	66
9	12072	70
9.25	11874	82
9.5	11711	76
9.75	11553	83
10	11417	91
10.25	11240	84
10.5	7517	193
10.75	7200	234
11	7071	220
11.25	7070	221
11.5	7065	219
11.75	7083	217
12	7194	167
12.25	7243	202
12.5	7152	195
12.75	7140	199
13	7141	149
13.25	7145	151
13.5	7153	72
13.75	7178	88
14	7195	77
14.25	7187	67
14.5	7203	53
14.75	7191	35
15	9110	180
15.25	8990	164
15.5	8863	144
15.75	8751	162
16	8712	143
16.25	8712	6
16.5	1379	133
16.75	1368	192
17	1383	230
17.25	1365	259
17.5	1366	424
17.75	1375	930
18	1357	1265
18.25	1352	1819
18.5	1377	2017
18.75	1365	2014
19	1365	1802
19.25	1372	1255
19.5	1371	935
19.75	1380	641
20	1365	259
20.25	1373	225
20.5	1361	175
20.75	1385	106
21	1385	6
21.25	4510	251
21.5	4521	250
21.75	4521	250
22	4541	253
22.25	4544	253
22.5	4543	254
22.75	4566	251
23	4563	251
23.25	4584	252
23.5	4576	249
23.75	4604	245
24	4616	250
24.25	4611	250
24.5	4640	244
24.75	4650	242
25	4660	241
25.25	4674	247
25.5	4692	246
25.75	4692	247
26	4703	243
26.25	4728	244
26.5	4743	243
26.75	4751	249
27	4764	241
27.25	4778	241
27.5	4794	241
27.75	4820	240
28	4822	240
28.25	4845	239
28.5	4856	238
28.75	4890	238
29	4913	237
29.25	4913	240
29.5	4931	241
29.75	4934	240
30	4959	239
30.25	4987	234
30.5	5001	234
30.75	5045	229
31	5055	233
31.25	5077	233
31.5	5083	237
31.75	5109	241
32	5117	246
32.25	5126	247
32.5	5135	247
32.75	5145	245
33	5161	238
33.25	5178	235
33.5	5192	237
33.75	5202	242
34	5221	238
34.25	5236	237
34.5	5269	232
34.75	5259	237
35	5234	231
35.25	5215	229
35.5	5161	232
35.75	5148	229
36	5127	230
36.25	5101	232
36.5	5081	232
36.75	5073	230
37	5037	233
37.25	5025	230
37.5	4981	235
37.75	4985	233
38	4961	233
38.25	4938	234
38.5	4924	235
38.75	4888	236
39	4869	236
39.25	4843	236
39.5	4837	236
39.75	4825	236
40	4805	235
40.25	4778	238
40.5	4766	236
40.75	4733	238
41	4726	238
41.25	4696	237
41.5	4696	237
41.75	4678	242
42	4662	238
42.25	4640	240
42.5	4624	241
42.75	4600	241
43	4577	242
43.25	4568	240
43.5	4556	241
43.75	4537	241
44	4510	244
44.25	4515	240
44.5	4489	244
44.75	4485	244
45	4479	243
45.25	4437	247
45.5	4442	245
45.75	4421	245
46	4408	247
46.25	4405	245
46.5	4369	248
46.75	4377	244
47	4363	245
47.25	4337	246
47.5	4334	248
47.75	4318	247
48	4293	248
48.25	4290	249
48.5	4283	248
48.75	4250	251
49	4258	248
49.25	4256	248
49.5	4232	249
49.75	4229	249
50	4202	252
50.25	4188	252
50.5	4177	252
50.75	4167	251
51	4160	252
51.25	4149	253
51.5	4146	250
51.75	4126	254
52	4130	252
52.25	4115	251
52.5	4099	253
52.75	4085	254
53	4084	254
53.25	4060	255
53.5	4073	253
53.75	4045	255
54	4061	254
54.25	4032	254
54.5	4022	256
54.75	4008	261
55	4002	255
55.25	4010	254
55.5	3980	258
55.75	3988	253
56	3963	256
56.25	3961	257
56.5	3955	256
56.75	3946	258
57	3945	256
57.25	3943	255
57.5	3911	256
57.75	3919	250
58	3919	6
58.25	3919	6
58.5	645	153
58.75	669	220
59	628	239
59.25	629	267
59.5	652	367
59.75	651	558
60	639	288
60.25	646	252
60.5	652	228
60.75	648	201
61	644	125
61.25	644	6
61.5	3823	247
61.75	3816	252
62	3800	260
62.25	3803	258
62.5	3791	261
62.75	3780	261
63	3779	259
63.25	3766	263
63.5	3774	260
63.75	3750	262
64	3764	259
64.25	3749	265
64.5	3747	262
64.75	3736	264
65	3733	262
65.25	3731	263
65.5	3727	262
65.75	3732	261
66	3713	263
66.25	3715	262
66.5	3703	264
66.75	3704	263
67	3684	264
67.25	3697	262
67.5	3700	264
67.75	3689	264
68	3681	263
68.25	3665	265
68.5	3662	265
68.75	3667	264
69	3673	263
69.25	3651	265
69.5	3657	267
69.75	3666	264
70	3658	264
70.25	3644	265
70.5	3650	264
70.75	3646	265
71	3641	266
71.25	3635	265
71.5	3625	265
71.75	3638	266
72	3636	263
72.25	3635	263
72.5	3626	266
72.75	3636	264
73	3607	266
73.25	3609	266
73.5	3621	267
73.75	3610	268
74	3614	268
74.25	3604	269
74.5	3619	267
74.75	3597	272
75	3608	270
75.25	3602	270
75.5	3599	269
75.75	3604	268
76	3593	270
76.25	3590	270
76.5	3586	272
76.75	3597	270
77	3604	269
77.25	3595	274
77.5	3596	273
77.75	3568	279
78	3591	278
78.25	3579	280
78.5	3573	284
78.75	3587	283
79	3577	289
79.25	3591	287
79.5	3571	293
79.75	3596	296
80	3583	301
80.25	3592	316
80.5	3581	327
80.75	3574	330
81	3565	345
81.25	3579	355
81.5	3578	362
81.75	3581	369
82	3560	370
82.25	3590	368
82.5	3574	359
82.75	3573	349
83	3594	334
83.25	3586	321
83.5	3599	311
83.75	3582	301
84	3595	294
84.25	3578	291
84.5	3584	285
84.75	3582	285
85	3578	284
85.25	3590	277
85.5	3585	278
85.75	3601	276
86	3586	275
86.25	3588	272
86.5	3598	272
86.75	3592	273
87	3594	269
87.25	3588	271
87.5	3615	267
87.75	3597	270
88	3586	271
88.25	3590	268
88.5	3597	267
88.75	3620	265
89	3618	265
89.25	3594	266
89.5	3613	265
89.75	3620	266
90	3604	267
90.25	3634	265
90.5	3628	266
90.75	3621	267
91	3632	265
91.25	3630	264
91.5	3623	266
91.75	3631	264
92	3631	267
92.25	3642	264
92.5	3641	263
92.75	3638	266
93	3654	263
93.25	3652	266
93.5	3652	265
93.75	3667	264
94	3652	266
94.25	3667	263
94.5	3685	262
94.75	3675	263
95	3674	263
95.25	3696	263
95.5	3692	265
95.75	3701	264
96	3684	263
96.25	3702	261
96.5	3718	260
96.75	3712	262
97	3710	262
97.25	3706	263
97.5	3729	261
97.75	3721	262
98	3718	263
98.25	3739	260
98.5	3730	261
98.75	3749	255
99	3732	252
99.25	3732	6
99.5	631	132
99.75	654	207
100	635	237
100.25	625	254
100.5	658	279
100.75	639	673
101	663	539
101.25	657	269
101.5	648	240
101.75	653	233
102	682	181
102.25	682	6
102.5	3822	246
102.75	3827	252
103	3840	257
103.25	3850	258
103.5	3851	257
103.75	3864	257
104	3884	256
104.25	3873	257
104.5	3884	257
104.75	3907	255
105	3877	260
105.25	3906	260
105.5	3904	258
105.75	3926	258
106	3931	257
106.25	3930	257
106.5	3954	255
106.75	3940	257
107	3951	257
107.25	3967	256
107.5	3979	256
107.75	3979	255
108	3985	256
108.25	4013	254
108.5	4008	253
108.75	4025	252
109	4013	256
109.25	4041	255
109.5	4035	253
109.75	4057	254
110	4064	254
110.25	4073	254
110.5	4087	253
110.75	4093	252
111	4106	253
111.25	4109	254
111.5	4133	253
111.75	4142	252
112	4146	251
112.25	4157	251
112.5	4169	252
112.75	4181	250
113	4188	250
113.25	4203	251
113.5	4220	249
113.75	4231	250
114	4236	248
114.25	4248	249
114.5	4251	249
114.75	4272	249
115	4290	248
115.25	4302	249
115.5	4298	247
115.75	4317	248
116	4335	245
116.25	4339	248
116.5	4356	249
116.75	4390	244
117	4394	243
117.25	4391	248
117.5	4409	246
117.75	4417	245
118	4440	244
118.25	4455	241
118.5	4472	244
118.75	4484	242
119	4499	241
119.25	4507	241
119.5	4517	244
119.75	4545	241
120	4546	244
120.25	4568	241
120.5	4591	240
120.75	4614	241
121	4633	239
121.25	4645	239
121.5	4667	237
121.75	4686	240
122	4699	236
122.25	4701	237
122.5	4733	238
122.75	4733	238
123	4769	238
123.25	4782	238
123.5	4795	235
123.75	4828	235
124	4840	235
124.25	4855	234
124.5	4893	232
124.75	4895	235
125	4904	235
125.25	4945	234
125.5	4951	233
125.75	4982	233
126	5004	231
126.25	4960	208
126.5	4944	198
126.75	5026	224
127	5026	6
127.25	5026	6
127.5	1301	161
127.75	1294	212
128	1279	248
128.25	1311	278
128.5	1282	721
128.75	1295	1125
129	1282	1614
129.25	1289	2035
129.5	1276	2014
129.75	1280	1892
130	1286	1289
130.25	1301	1039
130.5	1290	858
130.75	1305	293
131	1288	240
131.25	1294	196
131.5	1306	141
131.75	1306	6
132	4751	229
132.25	4743	228
132.5	4805	231
132.75	4829	231
133	4872	231
133.25	4931	239
133.5	4996	244
133.75	5130	238
134	5091	241
134.25	5092	234
134.5	5057	233
134.75	5061	234
135	5061	225
135.25	5075	225
135.5	5117	222
135.75	5131	224
136	5141	223
136.25	5188	223
136.5	5207	220
136.75	5227	219
137	5283	221
137.25	5326	220
137.5	5380	223
137.75	5452	230
138	5615	215
138.25	5575	214
138.5	5579	188
138.75	5538	203
139	5536	216
139.25	5542	226
139.5	5557	195
139.75	5586	192
140	5655	191
140.25	5674	191
140.5	5737	189
140.75	5805	183
141	5870	169
141.25	5906	130
141.5	7113	32
141.75	7106	32
142	7106	0
142.25	7106	0
142.5	7106	0
142.75	7460	32
143	7242	102
143.25	7183	151
143.5	7191	149
143.75	7234	62
144	7689	174
144.25	7469	224
144.5	7479	178
144.75	7476	186
145	7448	190
145.25	7444	195
145.5	7411	205
145.75	7371	202
146	7376	190
146.25	7367	184
146.5	7325	185
146.75	7293	152
147	7289	189
147.25	7273	199
147.5	7340	152
147.75	7387	155
148	7461	152
148.25	7549	144
148.5	7604	131
148.75	9208	129
149	9294	131
149.25	9368	150
149.5	9503	131
149.75	9564	127
150	9678	125
150.25	9797	123
150.5	9907	112
150.75	10026	114
151	10140	117
151.25	10242	109
151.5	10387	100
151.75	10486	100
152	10622	104
152.25	10762	96
152.5	10914	93
152.75	11023	96
153	11177	108
153.25	11326	84
153.5	11480	87
153.75	11623	77
154	11777	74
154.25	11970	70
154.5	12105	72
154.75	12285	62
155	12429	59
155.25	12673	57
155.5	12857	42
155.75	13034	51
156	13250	52
156.25	13417	37
156.5	13638	32
156.75	13898	32
157	14120	32
157.25	14392	86
157.5	14392	0
157.75	14392	0
158	15127	42
158.25	15127	0
158.5	15127	0
158.75	15127	0
159	15127	0
159.25	15127	0
159.5	15127	0
159.75	15127	0
160	15127	0
160.25	15127	0
160.5	15127	0
160.75	15127	0
161	15127	0
161.25	15127	0
161.5	15127	0
161.75	15127	6
162	1057	144
162.25	1126	253
162.5	1043	261
162.75	1046	779
163	1048	268
163.25	1052	224
163.5	1069	148
163.75	1069	6
164	1069	0
164.25	28719	106
164.5	28719	6
164.75	1535	180
165	1528	265
165.25	1520	746
165.5	1523	238
165.75	1551	133
166	14430	136
166.25	14456	155
166.5	14432	159
166.75	8588	164
167	8588	98
167.25	2185	144
167.5	2174	158
167.75	2176	154
168	2323	204
168.25	2512	284
168.5	2353	292
168.75	2191	220
169	2189	236
169.25	2260	296
169.5	1748	355
169.75	1557	269
170	1525	287
170.25	1035	295
170.5	1290	299
170.75	865	338
171	844	301
171.25	992	366
171.5	1521	313
171.75	1518	315
172	1509	287
172.25	1501	310
172.5	1494	333
172.75	1501	296
173	1507	334
173.25	1528	334
173.5	1539	305
173.75	1550	284
174	1553	290
174.25	1719	317
174.5	2153	254
174.75	2164	254
175	2177	253
175.25	2167	254
175.5	2174	257
175.75	2171	258
176	2168	259
176.25	2172	262
176.5	2175	262
176.75	2168	265
177	2161	266
177.25	1736	316
177.5	1622	267
177.75	1599	277
178	1579	294
178.25	1557	316
178.5	1571	322
178.75	1550	318
179	1564	318
179.25	1563	303
179.5	1526	285
179.75	1532	332
-180	1522	289
-179.75	1554	291
-179.5	1563	310
-179.25	1563	318
-179	1557	306
-178.75	1570	285
-178.5	1584	283
-178.25	1605	281
-178	1825	215
-177.75	2123	183
-177.5	2156	182
-177.25	2281	212
-177	2544	280
-176.75	2525	284
-176.5	2534	284
-176.25	2531	284
-176	2527	286
-175.75	2536	284
-175.5	2528	287
-175.25	2536	283
-175	2526	282
-174.75	2544	279
-174.5	2562	268
-174.25	2648	279
-174	2747	280
-173.75	2751	279
-173.5	2756	280
-173.25	2761	282
-173	2766	281
-172.75	2760	281
-172.5	2773	280
-172.25	2768	281
-172	2771	280
-171.75	2778	282
-171.5	2789	279
-171.25	2616	302
-171	2440	286
-170.75	2389	280
-170.5	2388	284
-170.25	2388	287
-170	2394	286
-169.75	2372	288
-169.5	2375	290
-169.25	2357	291
-169	2339	296
-168.75	1856	301
-168.5	1618	244
-168.25	1622	714
-168	1623	218
-167.75	2089	357
-167.5	2823	276
-167.25	2829	277
-167	2838	277
-166.75	2862	276
-166.5	2864	274
-166.25	2862	275
-166	2863	278
-165.75	2878	276
-165.5	2883	276
-165.25	2882	280
-165	2903	277
-164.75	2881	279
-164.5	2899	279
-164.25	2901	272
-164	2918	271
-163.75	2917	259
-163.5	3002	275
-163.25	3008	280
-163	3006	276
-162.75	3028	276
-162.5	3033	276
-162.25	3029	278
-162	3048	278
-161.75	3052	273
-161.5	3062	272
-161.25	3062	6
-161	1218	140
-160.75	1193	220
-160.5	1190	277
-160.25	1181	795
-160	1185	241
-159.75	1228	213
-159.5	1228	6
-159.25	3108	268
-159	3103	274
-158.75	3114	268
-158.5	3104	270
-158.25	3128	269
-158	3128	269
-157.75	3161	265
-157.5	3147	267
-157.25	3159	265
-157	3157	266
-156.75	3178	265
-156.5	3189	268
-156.25	3187	277
-156	3208	276
-155.75	3206	269
-155.5	3216	265
-155.25	3227	267
-155	3248	266
-154.75	3229	270
-154.5	3253	270
-154.25	3252	272
-154	3265	268
-153.75	3286	265
-153.5	3295	265
-153.25	3303	265
-153	3308	260
