-121.5	3174	273
-121.25	3176	269
-121	3154	269
-120.75	3160	270
-120.5	3140	271
-120.25	3133	271
-120	3146	269
-119.75	3139	270
-119.5	3131	271
-119.25	3121	272
-119	3114	273
-118.75	3119	271
-118.5	3109	273
-118.25	3119	272
-118	3082	274
-117.75	3080	273
-117.5	3090	273
-117.25	3085	273
-117	3070	274
-116.75	3070	273
-116.5	3067	273
-116.25	3058	273
-116	3072	273
-115.75	3056	274
-115.5	3055	272
-115.25	3043	274
-115	3037	273
-114.75	3031	275
-114.5	3025	275
-114.25	3021	275
-114	3042	273
-113.75	3025	274
-113.5	3014	276
-113.25	3030	273
-113	3018	273
-112.75	3017	275
-112.5	3009	275
-112.25	3010	273
-112	2986	277
-111.75	3008	275
-111.5	2982	277
-111.25	2991	275
-111	2993	274
-110.75	2983	275
-110.5	2990	276
-110.25	2979	276
-110	2974	277
-109.75	2977	278
-109.5	2971	276
-109.25	2981	275
-109	2954	279
-108.75	2956	276
-108.5	2968	277
-108.25	2955	277
-108	2948	278
-107.75	2961	275
-107.5	2953	278
-107.25	2940	277
-107	2948	278
-106.75	2944	278
-106.5	2956	276
-106.25	2949	278
-106	2940	279
-105.75	2949	278
-105.5	2932	280
-105.25	2937	279
-105	2942	279
-104.75	2939	280
-104.5	2943	280
-104.25	2917	284
-104	2921	282
-103.75	2945	282
-103.5	2933	283
-103.25	2937	283
-103	2929	285
-102.75	2929	286
-102.5	2916	289
-102.25	2922	290
-102	2920	292
-101.75	2931	296
-101.5	2929	301
-101.25	2930	310
-101	2927	326
-100.75	2914	344
-100.5	2913	362
-100.25	2935	380
-100	2922	394
-99.75	2928	406
-99.5	2921	424
-99.25	2906	433
-99	2916	443
-98.75	2919	452
-98.5	2910	463
-98.25	2913	467
-98	2920	458
-97.75	2896	438
-97.5	2905	417
-97.25	2927	401
-97	2915	392
-96.75	2918	374
-96.5	2917	361
-96.25	2932	347
-96	2914	331
-95.75	2931	316
-95.5	2915	307
-95.25	2926	300
-95	2922	294
-94.75	2919	294
-94.5	2925	287
-94.25	2923	288
-94	2922	288
-93.75	2929	287
-93.5	2932	286
-93.25	2934	284
-93	2924	283
-92.75	2930	284
-92.5	2930	282
-92.25	2929	281
-92	2938	280
-91.75	2931	282
-91.5	2942	283
-91.25	2950	280
-91	2934	280
-90.75	2937	280
-90.5	2942	278
-90.25	2947	281
-90	2940	280
-89.75	2951	276
-89.5	2956	277
-89.25	2948	276
-89	2974	274
-88.75	2947	277
-88.5	2951	278
-88.25	2966	276
-88	2963	275
-87.75	2968	276
-87.5	2966	278
-87.25	2983	274
-87	2972	277
-86.75	2975	277
-86.5	2976	277
-86.25	2988	275
-86	2980	277
-85.75	2983	277
-85.5	2993	274
-85.25	3008	274
-85	2988	276
-84.75	2988	278
-84.5	2995	274
-84.25	3011	275
-84	2994	276
-83.75	3008	275
-83.5	3013	274
-83.25	3010	274
-83	3014	276
-82.75	3031	274
-82.5	3032	273
-82.25	3041	273
-82	3033	275
-81.75	3039	273
-81.5	3037	275
-81.25	3052	272
-81	3055	273
-80.75	3060	274
-80.5	3060	274
-80.25	3055	275
-80	3074	272
-79.75	3087	273
-79.5	3085	272
-79.25	3092	273
-79	3084	273
-78.75	3091	273
-78.5	3083	275
-78.25	3103	272
-78	3116	271
-77.75	3105	273
-77.5	3117	271
-77.25	3114	271
-77	3129	269
-76.75	3118	272
-76.5	3143	271
-76.25	3153	268
-76	3139	273
-75.75	3147	273
-75.5	3169	268
-75.25	3164	270
-75	3173	270
-74.75	3175	271
-74.5	3189	269
-74.25	3193	269
-74	3200	270
-73.75	3179	271
-73.5	3201	268
-73.25	3225	268
-73	3226	269
-72.75	3231	267
-72.5	3243	266
-72.25	3243	269
-72	3257	265
-71.75	3265	264
-71.5	0	6
-71.25	1573	135
-71	1720	460
-70.75	1659	474
-70.5	1607	484
-70.25	1562	448
-70	1564	929
-69.75	1536	1353
-69.5	1557	1939
-69.25	1550	1996
-69	1559	1899
-68.75	1564	1286
-68.5	1547	970
-68.25	1580	464
-68	1626	485
-67.75	1666	476
-67.5	1564	175
-67.25	1578	109
-67	0	6
-66.75	3412	266
-66.5	3423	261
-66.25	3433	260
-66	3452	262
-65.75	3459	261
-65.5	3462	261
-65.25	3469	260
-65	3477	261
-64.75	3499	259
-64.5	3499	261
-64.25	3524	258
-64	3536	259
-63.75	3518	262
-63.5	3547	258
-63.25	3566	257
-63	3576	259
-62.75	3580	258
-62.5	3583	259
-62.25	3598	259
-62	3624	257
-61.75	3621	258
-61.5	3633	257
-61.25	3645	257
-61	3671	257
-60.75	3684	254
-60.5	3676	256
-60.25	3695	256
-60	3707	257
-59.75	3712	255
-59.5	3741	255
-59.25	3756	254
-59	3767	253
-58.75	3763	255
-58.5	3798	254
-58.25	3805	253
-58	3831	251
-57.75	3841	249
-57.5	3842	252
-57.25	3873	251
-57	3861	254
-56.75	3894	248
-56.5	3923	248
-56.25	3914	252
-56	3949	248
-55.75	3953	249
-55.5	3972	250
-55.25	3984	249
-55	4004	248
-54.75	4026	246
-54.5	4034	248
-54.25	4063	246
-54	4073	247
-53.75	4088	246
-53.5	4106	246
-53.25	4131	244
-53	4151	241
-52.75	4173	248
-52.5	4182	244
-52.25	4203	242
-52	4227	241
-51.75	4239	242
-51.5	4271	241
-51.25	4274	242
-51	4313	240
-50.75	4325	240
-50.5	4351	238
-50.25	4371	243
-50	4390	245
-49.75	4416	247
-49.5	4399	248
-49.25	4378	243
-49	4356	244
-48.75	4331	248
-48.5	4322	253
-48.25	4313	249
-48	4314	253
-47.75	4294	247
-47.5	4283	247
-47.25	4263	247
-47	4259	245
-46.75	4253	245
-46.5	4226	243
-46.25	4188	252
-46	4196	254
-45.75	4182	253
-45.5	4177	256
-45.25	4188	254
-45	4165	247
-44.75	4149	249
-44.5	4143	251
-44.25	4122	251
-44	4108	250
-43.75	4107	250
-43.5	4093	252
-43.25	4080	253
-43	4075	250
-42.75	4046	252
-42.5	4033	252
-42.25	4038	252
-42	4017	254
-41.75	3998	253
-41.5	3995	252
-41.25	3991	253
-41	3976	255
-40.75	3967	253
-40.5	3959	252
-40.25	3931	255
-40	3942	254
-39.75	3936	255
-39.5	3914	259
-39.25	3893	258
-39	3910	253
-38.75	3866	258
-38.5	3880	254
-38.25	3857	257
-38	3847	259
-37.75	3838	260
-37.5	3825	258
-37.25	3818	257
-37	3810	256
-36.75	3805	254
-36.5	3787	253
-36.25	3779	252
-36	3769	252
-35.75	3754	255
-35.5	3724	256
-35.25	3726	256
-35	3712	257
-34.75	3696	261
-34.5	3692	264
-34.25	3666	267
-34	3670	266
-33.75	3693	263
-33.5	3681	264
-33.25	3663	265
-33	3675	261
-32.75	3652	260
-32.5	3659	263
-32.25	3693	264
-32	3675	261
-31.75	3660	270
-31.5	3678	266
-31.25	3662	268
-31	3637	270
-30.75	3646	268
-30.5	3650	267
-30.25	3634	270
-30	3631	267
-29.75	3621	264
-29.5	3610	268
-29.25	3626	266
-29	3610	267
-28.75	3592	269
-28.5	3606	265
-28.25	3591	267
-28	3574	268
-27.75	3577	267
-27.5	3592	266
-27.25	3573	267
-27	3583	267
-26.75	3582	267
-26.5	3570	269
-26.25	3575	267
-26	3562	269
-25.75	3552	270
-25.5	3556	268
-25.25	3559	269
-25	3541	270
-24.75	3544	270
-24.5	3539	269
-24.25	3518	271
-24	3530	269
-23.75	3524	268
-23.5	3514	272
-23.25	3520	270
-23	3505	268
-22.75	3512	269
-22.5	3501	270
-22.25	3488	270
-22	3504	268
-21.75	3495	268
-21.5	3473	269
-21.25	3494	268
-21	3482	268
-20.75	3477	269
-20.5	3484	267
-20.25	3478	270
-20	3472	268
-19.75	3452	271
-19.5	3471	268
-19.25	3458	270
-19	3453	270
-18.75	3440	271
-18.5	3440	269
-18.25	3443	267
-18	3447	270
-17.75	3417	271
-17.5	3440	266
-17.25	3427	268
-17	3427	269
-16.75	3427	268
-16.5	3433	267
-16.25	3414	268
-16	3435	267
-15.75	3415	270
-15.5	3434	266
-15.25	3427	268
-15	3432	266
-14.75	3434	261
-14.5	3541	268
-14.25	3544	269
-14	3545	268
-13.75	3542	265
-13.5	3530	265
-13.25	3517	267
-13	3522	265
-12.75	3512	267
-12.5	3516	266
-12.25	3506	267
-12	3501	267
-11.75	3494	267
-11.5	3500	267
-11.25	3495	266
-11	3496	267
-10.75	3506	265
-10.5	3501	269
-10.25	3509	266
-10	3508	267
-9.75	3499	269
-9.5	3496	269
-9.25	3501	268
-9	3510	265
-8.75	3495	267
-8.5	3495	267
-8.25	3486	268
-8	3482	268
-7.75	3483	267
-7.5	3492	267
-7.25	3484	267
-7	3485	268
-6.75	3469	269
-6.5	3479	268
-6.25	3475	265
-6	3487	268
-5.75	3471	269
-5.5	3473	267
-5.25	3480	265
-5	3471	268
-4.75	3475	268
-4.5	3469	265
-4.25	3483	265
-4	3478	267
-3.75	3472	267
-3.5	3473	265
-3.25	3469	267
-3	3457	267
-2.75	3462	266
-2.5	3458	268
-2.25	3446	269
-2	3475	266
-1.75	3464	269
-1.5	3454	268
-1.25	3459	267
-1	3451	272
-0.75	3442	270
-0.5	3460	267
-0.25	3466	266
0	3467	267
0.25	3462	268
0.5	3464	267
0.75	3461	269
1	3457	268
1.25	3458	267
1.5	3447	269
1.75	3460	267
2	3459	267
2.25	3463	267
2.5	3452	268
2.75	3460	266
3	3446	269
3.25	3455	268
3.5	3459	267
3.75	3460	266
4	3448	268
4.25	3450	266
4.5	3449	267
4.75	3455	266
5	3454	266
5.25	3453	268
5.5	3451	266
5.75	3468	263
6	3462	255
6.25	3547	264
6.5	3544	264
6.75	3551	264
7	3559	247
7.25	13386	32
7.5	13159	41
7.75	12931	65
8	12769	57
8.25	12574	56
8.5	12409	65
8.75	12204	72
9	12055	71
9.25	11881	73
9.5	11745	78
9.75	11555	76
10	11413	81
10.25	11248	80
10.5	7511	193
10.75	7208	236
11	7060	222
11.25	7073	220
11.5	7057	221
11.75	7092	219
12	7192	161
12.25	7260	199
12.5	7150	196
12.75	7149	198
13	7179	153
13.25	7124	154
13.5	7159	66
13.75	7181	79
14	7166	70
14.25	7201	60
14.5	7178	41
14.75	7164	32
15	7208	32
15.25	9000	166
15.5	8871	145
15.75	8774	160
16	8709	144
16.25	0	6
16.5	1368	130
16.75	1371	190
17	1360	234
17.25	1361	260
17.5	1373	426
17.75	1361	932
18	1361	1259
18.25	1355	1818
18.5	1363	2018
18.75	1361	2017
19	1371	1806
19.25	1374	1257
19.5	1362	941
19.75	1369	635
20	1366	259
20.25	1367	228
20.5	1372	174
20.75	0	6
21	0	6
21.25	4504	252
21.5	4519	250
21.75	4529	250
22	4534	253
22.25	4559	250
22.5	4552	251
22.75	4559	252
23	4573	249
23.25	4590	251
23.5	4580	251
23.75	4598	242
24	4621	249
24.25	4604	251
24.5	4624	244
24.75	4644	244
25	4665	238
25.25	4670	246
25.5	4691	246
25.75	4704	243
26	4704	243
26.25	4732	242
26.5	4733	245
26.75	4750	247
27	4760	243
27.25	4773	242
27.5	4798	240
27.75	4808	239
28	4826	238
28.25	4856	236
28.5	4856	238
28.75	4889	239
29	4913	238
29.25	4913	238
29.5	4931	239
29.75	4939	239
30	4975	235
30.25	4976	234
30.5	4987	235
30.75	5026	231
31	5048	233
31.25	5074	232
31.5	5097	237
31.75	5108	240
32	5127	246
32.25	5123	248
32.5	5133	247
32.75	5158	244
33	5160	238
33.25	5184	238
33.5	5181	239
33.75	5200	242
34	5211	239
34.25	5238	236
34.5	5263	232
34.75	5255	235
35	5222	233
35.25	5194	230
35.5	5188	228
35.75	5146	231
36	5119	232
36.25	5118	230
36.5	5099	231
36.75	5065	232
37	5038	230
37.25	5018	232
37.5	4988	234
37.75	4974	234
38	4969	231
38.25	4951	233
38.5	4907	234
38.75	4904	235
39	4869	237
39.25	4846	234
39.5	4841	234
39.75	4802	239
40	4801	237
40.25	4794	234
40.5	4769	236
40.75	4740	238
41	4727	238
41.25	4706	238
41.5	4686	237
41.75	4669	243
42	4654	240
42.25	4635	239
42.5	4619	240
42.75	4605	240
43	4576	242
43.25	4572	242
43.5	4575	240
43.75	4534	244
44	4532	243
44.25	4505	243
44.5	4502	242
44.75	4474	245
45	4459	242
45.25	4459	244
45.5	4437	246
45.75	4435	245
46	4400	246
46.25	4399	245
46.5	4385	247
46.75	4371	248
47	4345	248
47.25	4348	246
47.5	4317	250
47.75	4304	249
48	4306	249
48.25	4296	246
48.5	4263	249
48.75	4261	247
49	4252	250
49.25	4252	248
49.5	4233	250
49.75	4215	252
50	4222	249
50.25	4193	250
50.5	4188	251
50.75	4165	251
51	4160	251
51.25	4155	251
51.5	4132	254
51.75	4140	251
52	4126	253
52.25	4100	255
52.5	4092	254
52.75	4096	253
53	4076	253
53.25	4084	252
53.5	4065	253
53.75	4067	252
54	4031	256
54.25	4046	254
54.5	4018	256
54.75	4021	261
55	4014	254
55.25	3997	255
55.5	3979	256
55.75	3983	257
56	3971	257
56.25	3957	258
56.5	3940	259
56.75	3940	257
57	3953	255
57.25	3931	258
57.5	3931	253
57.75	3932	250
58	0	6
58.25	0	6
58.5	608	157
58.75	652	225
59	650	236
59.25	624	269
59.5	648	368
59.75	647	568
60	651	287
60.25	653	253
60.5	649	229
60.75	658	201
61	627	127
61.25	0	6
61.5	3822	249
61.75	3797	256
62	3803	260
62.25	3788	259
62.5	3781	262
62.75	3772	261
63	3780	259
63.25	3778	261
63.5	3765	262
63.75	3757	263
64	3752	263
64.25	3753	264
64.5	3748	263
64.75	3746	263
65	3737	261
65.25	3732	262
65.5	3727	263
65.75	3728	263
66	3728	263
66.25	3710	266
66.5	3712	262
66.75	3711	263
67	3696	264
67.25	3695	263
67.5	3695	262
67.75	3695	265
68	3680	265
68.25	3693	262
68.5	3678	264
68.75	3662	265
69	3670	266
69.25	3657	264
69.5	3663	264
69.75	3660	265
70	3643	266
70.25	3655	265
70.5	3653	267
70.75	3648	265
71	3651	265
71.25	3640	267
71.5	3639	264
71.75	3631	266
72	3639	265
72.25	3618	267
72.5	3622	265
72.75	3615	265
73	3627	265
73.25	3612	268
73.5	3615	267
73.75	3624	267
74	3588	270
74.25	3606	267
74.5	3608	267
74.75	3604	273
75	3601	270
75.25	3595	269
75.5	3611	267
75.75	3604	269
76	3595	270
76.25	3588	272
76.5	3592	274
76.75	3606	273
77	3589	273
77.25	3596	275
77.5	3580	276
77.75	3577	278
78	3603	277
78.25	3589	280
78.5	3580	285
78.75	3578	285
79	3586	287
79.25	3579	288
79.5	3588	292
79.75	3581	296
80	3591	303
80.25	3591	318
80.5	3575	329
80.75	3577	332
81	3589	345
81.25	3586	356
81.5	3584	364
81.75	3599	368
82	3575	370
82.25	3584	371
82.5	3588	360
82.75	3584	348
83	3573	337
83.25	3579	320
83.5	3582	311
83.75	3595	304
84	3579	296
84.25	3588	291
84.5	3582	286
84.75	3587	286
85	3581	282
85.25	3582	280
85.5	3596	275
85.75	3597	275
86	3583	275
86.25	3595	274
86.5	3588	274
86.75	3586	271
87	3599	271
87.25	3606	268
87.5	3595	270
87.75	3587	269
88	3614	268
88.25	3592	268
88.5	3597	267
88.75	3608	266
89	3608	267
89.25	3603	267
89.5	3623	265
89.75	3605	266
90	3605	268
90.25	3614	268
90.5	3620	266
90.75	3635	265
91	3636	266
91.25	3626	267
91.5	3628	266
91.75	3641	264
92	3637	265
92.25	3635	265
92.5	3628	267
92.75	3648	264
93	3641	264
93.25	3644	265
93.5	3654	263
93.75	3661	264
94	3658	265
94.25	3673	263
94.5	3665	263
94.75	3674	262
95	3682	263
95.25	3682	263
95.5	3691	261
95.75	3685	263
96	3690	261
96.25	3703	262
96.5	3711	263
96.75	3698	263
97	3707	265
97.25	3721	264
97.5	3718	262
97.75	3715	264
98	3722	262
98.25	3734	260
98.5	3742	260
98.75	3741	256
99	3759	249
99.25	0	6
99.5	607	132
99.75	625	212
100	636	236
100.25	659	251
100.5	636	282
100.75	634	673
101	661	549
101.25	647	270
101.5	652	241
101.75	641	231
102	676	184
102.25	0	6
102.5	0	6
102.75	3831	253
103	3851	254
103.25	3848	260
103.5	3846	260
103.75	3867	257
104	3874	258
104.25	3880	258
104.5	3883	258
104.75	3899	256
105	3885	258
105.25	3900	261
105.5	3905	258
105.75	3920	257
106	3928	255
106.25	3926	258
106.5	3942	256
106.75	3940	256
107	3948	256
107.25	3957	256
107.5	3976	257
107.75	3986	255
108	3983	255
108.25	3993	255
108.5	4022	253
108.75	4015	256
109	4026	256
109.25	4042	251
109.5	4049	254
109.75	4069	255
110	4048	253
110.25	4079	254
110.5	4067	254
110.75	4086	253
111	4092	254
111.25	4106	252
111.5	4117	252
111.75	4127	253
112	4134	253
112.25	4150	251
112.5	4170	252
112.75	4165	252
113	4195	252
113.25	4199	251
113.5	4216	251
113.75	4229	249
114	4221	253
114.25	4240	252
114.5	4249	249
114.75	4269	247
115	4276	251
115.25	4292	250
115.5	4305	248
115.75	4320	247
116	4333	248
116.25	4341	248
116.5	4365	244
116.75	4371	247
117	4367	248
117.25	4392	250
117.5	4420	243
117.75	4437	243
118	4440	246
118.25	4453	246
118.5	4475	242
118.75	4489	242
119	4498	243
119.25	4500	242
119.5	4531	243
119.75	4541	244
120	4570	239
120.25	4580	242
120.5	4583	243
120.75	4614	241
121	4625	241
121.25	4640	240
121.5	4664	238
121.75	4682	238
122	4692	239
122.25	4710	238
122.5	4725	236
122.75	4752	237
123	4767	238
123.25	4790	234
123.5	4801	238
123.75	4829	236
124	4831	235
124.25	4859	236
124.5	4883	236
124.75	4895	234
125	4903	238
125.25	4949	233
125.5	4971	235
125.75	4988	233
126	5016	232
126.25	4969	209
126.5	4943	198
126.75	5023	227
127	4915	242
127.25	0	6
127.5	1300	157
127.75	1309	211
128	1292	250
128.25	1283	277
128.5	1300	701
128.75	1293	1112
129	1286	1595
129.25	1279	2025
129.5	1281	2022
129.75	1300	1910
130	1275	1299
130.25	1297	1047
130.5	1311	865
130.75	1297	296
131	1303	238
131.25	1299	199
131.5	1317	139
131.75	0	6
132	4745	230
132.25	4750	225
132.5	4797	228
132.75	4840	230
133	4856	232
133.25	4918	241
133.5	5005	243
133.75	5133	242
134	5098	239
134.25	5088	237
134.5	5061	237
134.75	5055	236
135	5068	226
135.25	5087	225
135.5	5103	224
135.75	5130	221
136	5155	224
136.25	5179	220
136.5	5203	222
136.75	5241	220
137	5262	221
137.25	5309	221
137.5	5364	226
137.75	5455	230
138	5607	214
138.25	5582	209
138.5	5561	188
138.75	5526	200
139	5550	215
139.25	5533	228
139.5	5536	198
139.75	5577	191
140	5638	195
140.25	5690	189
140.5	5739	192
140.75	5796	182
141	5843	176
141.25	5898	135
141.5	7088	32
141.75	7146	32
142	0	0
142.25	0	0
142.5	7230	47
142.75	7321	32
143	7220	103
143.25	7199	152
143.5	7171	153
143.75	7206	68
144	7698	175
144.25	7471	225
144.5	7474	181
144.75	7456	189
145	7442	195
145.25	7441	198
145.5	7430	203
145.75	7400	199
146	7368	194
146.25	7346	191
146.5	7309	187
146.75	7294	152
147	7294	190
147.25	7288	195
147.5	7328	157
147.75	7394	158
148	7461	149
148.25	7539	144
148.5	7614	131
148.75	9168	133
149	9298	131
149.25	9369	148
149.5	9495	127
149.75	9582	125
150	9677	126
150.25	9804	118
150.5	9911	116
150.75	10003	118
151	10129	115
151.25	10267	112
151.5	10388	103
151.75	10504	105
152	10649	100
152.25	10770	98
152.5	10908	102
152.75	11046	91
153	11160	104
153.25	11306	86
153.5	11476	87
153.75	11606	82
154	11806	73
154.25	11944	74
154.5	12123	64
154.75	12263	72
155	12465	69
155.25	12635	53
155.5	12858	48
155.75	13050	53
156	13214	52
156.25	13454	32
156.5	13658	45
156.75	13843	32
157	0	0
157.25	14396	86
157.5	0	0
157.75	0	0
158	15106	32
158.25	0	0
158.5	0	0
158.75	0	0
159	0	0
159.25	0	0
159.5	0	0
159.75	0	0
160	0	0
160.25	0	0
160.5	0	0
160.75	0	0
161	0	0
161.25	0	0
161.5	0	0
161.75	0	0
162	0	0
162.25	0	0
162.5	0	0
162.75	0	0
163	0	6
163.25	1070	198
163.5	1081	241
163.75	1045	336
164	1047	679
164.25	1049	249
164.5	1057	208
164.75	0	6
165	0	6
165.25	28733	51
165.5	0	6
165.75	1518	225
166	1509	374
166.25	1516	302
166.5	1516	219
166.75	0	6
167	8591	97
167.25	9177	151
167.5	9180	89
167.75	2659	274
168	2345	279
168.25	2064	156
168.5	2070	164
168.75	2069	160
169	2354	286
169.25	2376	303
169.5	2134	264
169.75	2082	223
170	2066	243
170.25	1904	313
170.5	1761	281
170.75	1651	247
171	1137	288
171.25	1020	292
171.5	840	306
171.75	832	292
172	1038	351
172.25	1592	291
172.5	1609	293
172.75	1615	294
173	1616	286
173.25	1622	278
173.5	1637	286
173.75	1642	285
174	1642	284
174.25	1645	285
174.5	1662	279
174.75	1669	276
175	1686	273
175.25	1699	269
175.5	1776	274
175.75	2055	269
176	2063	272
176.25	2062	279
176.5	2071	284
176.75	2011	292
177	1731	274
177.25	1675	266
177.5	1659	287
177.75	1654	291
178	1636	293
178.25	1635	296
178.5	1627	300
178.75	1636	304
179	1622	304
179.25	1617	303
179.5	1613	302
179.75	1624	303
